Date,State,fips,Confirmed,Deaths,New_Cases,New_Cases_Weekly
2020-03-24,South Dakota,46.0,30,1,2.0,2.7142857142857144
2020-03-25,South Dakota,46.0,41,1,11.0,4.285714285714286
2020-03-26,South Dakota,46.0,46,1,5.0,4.571428571428571
2020-03-27,South Dakota,46.0,58,1,12.0,6.285714285714286
2020-03-28,South Dakota,46.0,68,1,10.0,7.714285714285714
2020-03-29,South Dakota,46.0,90,1,22.0,9.857142857142858
2020-03-30,South Dakota,46.0,100,1,10.0,10.285714285714286
2020-03-31,South Dakota,46.0,107,1,7.0,11.0
2020-04-01,South Dakota,46.0,128,2,21.0,12.428571428571429
2020-04-02,South Dakota,46.0,165,2,37.0,17.0
2020-04-03,South Dakota,46.0,187,2,22.0,18.428571428571427
2020-04-04,South Dakota,46.0,212,2,25.0,20.571428571428573
2020-04-05,South Dakota,46.0,240,2,28.0,21.428571428571427
2020-04-06,South Dakota,46.0,288,4,48.0,26.857142857142858
2020-04-07,South Dakota,46.0,320,6,32.0,30.428571428571427
2020-04-08,South Dakota,46.0,393,6,73.0,37.857142857142854
2020-04-09,South Dakota,46.0,447,6,54.0,40.285714285714285
2020-04-10,South Dakota,46.0,536,6,89.0,49.857142857142854
2020-04-11,South Dakota,46.0,626,6,90.0,59.142857142857146
2020-04-12,South Dakota,46.0,729,6,103.0,69.85714285714286
2020-04-13,South Dakota,46.0,867,6,138.0,82.71428571428571
2020-04-14,South Dakota,46.0,987,6,120.0,95.28571428571429
2020-04-15,South Dakota,46.0,1167,6,180.0,110.57142857142857
2020-04-16,South Dakota,46.0,1310,7,143.0,123.28571428571429
2020-04-17,South Dakota,46.0,1410,7,100.0,124.85714285714286
2020-04-18,South Dakota,46.0,1541,7,131.0,130.71428571428572
2020-04-19,South Dakota,46.0,1635,7,94.0,129.42857142857142
2020-04-20,South Dakota,46.0,1685,7,50.0,116.85714285714286
2020-04-21,South Dakota,46.0,1755,8,70.0,109.71428571428571
2020-04-22,South Dakota,46.0,1858,9,103.0,98.71428571428571
2020-04-23,South Dakota,46.0,1956,9,98.0,92.28571428571429
2020-04-24,South Dakota,46.0,2040,10,84.0,90.0
2020-04-25,South Dakota,46.0,2147,10,107.0,86.57142857142857
2020-04-26,South Dakota,46.0,2213,11,66.0,82.57142857142857
2020-04-27,South Dakota,46.0,2246,11,33.0,80.14285714285714
2020-04-28,South Dakota,46.0,2314,11,68.0,79.85714285714286
2020-04-29,South Dakota,46.0,2375,13,61.0,73.85714285714286
2020-04-30,South Dakota,46.0,2450,17,75.0,70.57142857142857
2020-05-01,South Dakota,46.0,2525,21,75.0,69.28571428571429
2020-05-02,South Dakota,46.0,2587,21,62.0,62.857142857142854
2020-05-03,South Dakota,46.0,2630,21,43.0,59.57142857142857
2020-05-04,South Dakota,46.0,2667,21,37.0,60.142857142857146
2020-05-05,South Dakota,46.0,2720,24,53.0,58.0
2020-05-06,South Dakota,46.0,2779,29,59.0,57.714285714285715
2020-05-07,South Dakota,46.0,2905,31,126.0,65.0
2020-05-08,South Dakota,46.0,3144,31,239.0,88.42857142857143
2020-05-09,South Dakota,46.0,3393,34,249.0,115.14285714285714
2020-05-10,South Dakota,46.0,3517,34,124.0,126.71428571428571
2020-05-11,South Dakota,46.0,3614,34,97.0,135.28571428571428
2020-05-12,South Dakota,46.0,3663,39,49.0,134.71428571428572
2020-01-21,Tennessee,,0,0,0.0,
2020-01-22,Tennessee,,0,0,0.0,
2020-01-23,Tennessee,,0,0,0.0,
2020-01-24,Tennessee,,0,0,0.0,
2020-01-25,Tennessee,,0,0,0.0,
2020-01-26,Tennessee,,0,0,0.0,
2020-01-27,Tennessee,,0,0,0.0,0.0
2020-01-28,Tennessee,,0,0,0.0,0.0
2020-01-29,Tennessee,,0,0,0.0,0.0
2020-01-30,Tennessee,,0,0,0.0,0.0
2020-01-31,Tennessee,,0,0,0.0,0.0
2020-02-01,Tennessee,,0,0,0.0,0.0
2020-02-02,Tennessee,,0,0,0.0,0.0
2020-02-03,Tennessee,,0,0,0.0,0.0
2020-02-04,Tennessee,,0,0,0.0,0.0
2020-02-05,Tennessee,,0,0,0.0,0.0
2020-02-06,Tennessee,,0,0,0.0,0.0
2020-02-07,Tennessee,,0,0,0.0,0.0
2020-02-08,Tennessee,,0,0,0.0,0.0
2020-02-09,Tennessee,,0,0,0.0,0.0
2020-02-10,Tennessee,,0,0,0.0,0.0
2020-02-11,Tennessee,,0,0,0.0,0.0
2020-02-12,Tennessee,,0,0,0.0,0.0
2020-02-13,Tennessee,,0,0,0.0,0.0
2020-02-14,Tennessee,,0,0,0.0,0.0
2020-02-15,Tennessee,,0,0,0.0,0.0
2020-02-16,Tennessee,,0,0,0.0,0.0
2020-02-17,Tennessee,,0,0,0.0,0.0
2020-02-18,Tennessee,,0,0,0.0,0.0
2020-02-19,Tennessee,,0,0,0.0,0.0
2020-02-20,Tennessee,,0,0,0.0,0.0
2020-02-21,Tennessee,,0,0,0.0,0.0
2020-02-22,Tennessee,,0,0,0.0,0.0
2020-02-23,Tennessee,,0,0,0.0,0.0
2020-02-24,Tennessee,,0,0,0.0,0.0
2020-02-25,Tennessee,,0,0,0.0,0.0
2020-02-26,Tennessee,,0,0,0.0,0.0
2020-02-27,Tennessee,,0,0,0.0,0.0
2020-02-28,Tennessee,,0,0,0.0,0.0
2020-02-29,Tennessee,,0,0,0.0,0.0
2020-03-01,Tennessee,,0,0,0.0,0.0
2020-03-02,Tennessee,,0,0,0.0,0.0
2020-03-03,Tennessee,,0,0,0.0,0.0
2020-03-04,Tennessee,,0,0,0.0,0.0
2020-03-05,Tennessee,47.0,1,0,1.0,0.14285714285714285
2020-03-06,Tennessee,47.0,1,0,0.0,0.14285714285714285
2020-03-07,Tennessee,47.0,1,0,0.0,0.14285714285714285
2020-03-08,Tennessee,47.0,3,0,2.0,0.42857142857142855
2020-03-09,Tennessee,47.0,4,0,1.0,0.5714285714285714
2020-03-10,Tennessee,47.0,7,0,3.0,1.0
2020-03-11,Tennessee,47.0,8,0,1.0,1.1428571428571428
2020-03-12,Tennessee,47.0,18,0,10.0,2.4285714285714284
2020-03-13,Tennessee,47.0,26,0,8.0,3.5714285714285716
2020-03-14,Tennessee,47.0,32,0,6.0,4.428571428571429
2020-03-15,Tennessee,47.0,39,0,7.0,5.142857142857143
2020-03-16,Tennessee,47.0,52,0,13.0,6.857142857142857
2020-03-17,Tennessee,47.0,73,0,21.0,9.428571428571429
2020-03-18,Tennessee,47.0,98,0,25.0,12.857142857142858
2020-03-19,Tennessee,47.0,155,0,57.0,19.571428571428573
2020-03-20,Tennessee,47.0,237,0,82.0,30.142857142857142
2020-03-21,Tennessee,47.0,312,2,75.0,40.0
2020-03-22,Tennessee,47.0,424,2,112.0,55.0
2020-03-23,Tennessee,47.0,522,2,98.0,67.14285714285714
2020-03-24,Tennessee,47.0,678,2,156.0,86.42857142857143
2020-03-25,Tennessee,47.0,806,3,128.0,101.14285714285714
2020-03-26,Tennessee,47.0,981,3,175.0,118.0
2020-03-27,Tennessee,47.0,1180,6,199.0,134.71428571428572
2020-03-28,Tennessee,47.0,1363,6,183.0,150.14285714285714
2020-03-29,Tennessee,47.0,1569,7,206.0,163.57142857142858
2020-03-30,Tennessee,47.0,1721,13,152.0,171.28571428571428
2020-03-31,Tennessee,47.0,2049,13,328.0,195.85714285714286
2020-04-01,Tennessee,47.0,2689,23,640.0,269.0
2020-04-02,Tennessee,47.0,2868,32,179.0,269.57142857142856
2020-04-03,Tennessee,47.0,3032,36,164.0,264.57142857142856
2020-04-04,Tennessee,47.0,3265,47,233.0,271.7142857142857
2020-04-05,Tennessee,47.0,3538,50,273.0,281.2857142857143
2020-04-06,Tennessee,47.0,3753,65,215.0,290.2857142857143
2020-04-07,Tennessee,47.0,4010,72,257.0,280.14285714285717
2020-04-08,Tennessee,47.0,4246,83,236.0,222.42857142857142
2020-04-09,Tennessee,47.0,4456,95,210.0,226.85714285714286
2020-04-10,Tennessee,47.0,4793,104,337.0,251.57142857142858
2020-04-11,Tennessee,47.0,4983,107,190.0,245.42857142857142
2020-04-12,Tennessee,47.0,5144,107,161.0,229.42857142857142
2020-04-13,Tennessee,47.0,5483,114,339.0,247.14285714285714
2020-04-14,Tennessee,47.0,5654,123,171.0,234.85714285714286
2020-04-15,Tennessee,47.0,5864,135,210.0,231.14285714285714
2020-04-16,Tennessee,47.0,6077,142,213.0,231.57142857142858
2020-04-17,Tennessee,47.0,6423,146,346.0,232.85714285714286
2020-04-18,Tennessee,47.0,6624,148,201.0,234.42857142857142
2020-04-19,Tennessee,47.0,6824,151,200.0,240.0
2020-04-20,Tennessee,47.0,6994,156,170.0,215.85714285714286
2020-04-21,Tennessee,47.0,7317,159,323.0,237.57142857142858
2020-04-22,Tennessee,47.0,7681,169,364.0,259.57142857142856
2020-04-23,Tennessee,47.0,8169,172,488.0,298.85714285714283
2020-04-24,Tennessee,47.0,8618,172,449.0,313.57142857142856
2020-04-25,Tennessee,47.0,8918,179,300.0,327.7142857142857
2020-04-26,Tennessee,47.0,9435,182,517.0,373.0
2020-04-27,Tennessee,47.0,9739,184,304.0,392.14285714285717
2020-04-28,Tennessee,47.0,9974,190,235.0,379.57142857142856
2020-04-29,Tennessee,47.0,10255,196,281.0,367.7142857142857
2020-04-30,Tennessee,47.0,10506,200,251.0,333.85714285714283
2020-05-01,Tennessee,47.0,11781,205,1275.0,451.85714285714283
2020-05-02,Tennessee,47.0,12376,210,595.0,494.0
2020-05-03,Tennessee,47.0,12871,211,495.0,490.85714285714283
2020-05-04,Tennessee,47.0,13283,216,412.0,506.2857142857143
2020-05-05,Tennessee,47.0,13555,225,272.0,511.57142857142856
2020-05-06,Tennessee,47.0,13737,237,182.0,497.42857142857144
2020-05-07,Tennessee,47.0,14108,238,371.0,514.5714285714286
2020-05-08,Tennessee,47.0,14276,240,168.0,356.42857142857144
2020-05-09,Tennessee,47.0,14675,241,399.0,328.42857142857144
2020-05-10,Tennessee,47.0,15060,242,385.0,312.7142857142857
2020-05-11,Tennessee,47.0,15423,248,363.0,305.7142857142857
2020-05-12,Tennessee,47.0,15777,264,354.0,317.42857142857144
2020-01-21,Texas,,0,0,0.0,
2020-01-22,Texas,,0,0,0.0,
2020-01-23,Texas,,0,0,0.0,
2020-01-24,Texas,,0,0,0.0,
2020-01-25,Texas,,0,0,0.0,
2020-01-26,Texas,,0,0,0.0,
2020-01-27,Texas,,0,0,0.0,0.0
2020-01-28,Texas,,0,0,0.0,0.0
2020-01-29,Texas,,0,0,0.0,0.0
2020-01-30,Texas,,0,0,0.0,0.0
2020-01-31,Texas,,0,0,0.0,0.0
2020-02-01,Texas,,0,0,0.0,0.0
2020-02-02,Texas,,0,0,0.0,0.0
2020-02-03,Texas,,0,0,0.0,0.0
2020-02-04,Texas,,0,0,0.0,0.0
2020-02-05,Texas,,0,0,0.0,0.0
2020-02-06,Texas,,0,0,0.0,0.0
2020-02-07,Texas,,0,0,0.0,0.0
2020-02-08,Texas,,0,0,0.0,0.0
2020-02-09,Texas,,0,0,0.0,0.0
2020-02-10,Texas,,0,0,0.0,0.0
2020-02-11,Texas,,0,0,0.0,0.0
2020-02-12,Texas,48.0,1,0,1.0,0.14285714285714285
2020-02-13,Texas,48.0,2,0,1.0,0.2857142857142857
2020-02-14,Texas,48.0,2,0,0.0,0.2857142857142857
2020-02-15,Texas,48.0,2,0,0.0,0.2857142857142857
2020-02-16,Texas,48.0,2,0,0.0,0.2857142857142857
2020-02-17,Texas,48.0,2,0,0.0,0.2857142857142857
2020-02-18,Texas,48.0,2,0,0.0,0.2857142857142857
2020-02-19,Texas,48.0,2,0,0.0,0.14285714285714285
2020-02-20,Texas,48.0,2,0,0.0,0.0
2020-02-21,Texas,48.0,4,0,2.0,0.2857142857142857
2020-02-22,Texas,48.0,4,0,0.0,0.2857142857142857
2020-02-23,Texas,48.0,4,0,0.0,0.2857142857142857
2020-02-24,Texas,48.0,10,0,6.0,1.1428571428571428
2020-02-25,Texas,48.0,10,0,0.0,1.1428571428571428
2020-02-26,Texas,48.0,10,0,0.0,1.1428571428571428
2020-02-27,Texas,48.0,10,0,0.0,1.1428571428571428
2020-02-28,Texas,48.0,11,0,1.0,1.0
2020-02-29,Texas,48.0,11,0,0.0,1.0
2020-03-01,Texas,48.0,11,0,0.0,1.0
2020-03-02,Texas,48.0,11,0,0.0,0.14285714285714285
2020-03-03,Texas,48.0,11,0,0.0,0.14285714285714285
2020-03-04,Texas,48.0,12,0,1.0,0.2857142857142857
2020-03-05,Texas,48.0,16,0,4.0,0.8571428571428571
2020-03-06,Texas,48.0,19,0,3.0,1.1428571428571428
2020-03-07,Texas,48.0,19,0,0.0,1.1428571428571428
2020-03-08,Texas,48.0,23,0,4.0,1.7142857142857142
2020-03-09,Texas,48.0,24,0,1.0,1.8571428571428572
2020-03-10,Texas,48.0,31,0,7.0,2.857142857142857
2020-03-11,Texas,48.0,33,0,2.0,3.0
2020-03-12,Texas,48.0,41,0,8.0,3.5714285714285716
2020-03-13,Texas,48.0,58,0,17.0,5.571428571428571
2020-03-14,Texas,48.0,69,0,11.0,7.142857142857143
2020-03-15,Texas,48.0,80,0,11.0,8.142857142857142
2020-03-16,Texas,48.0,87,1,7.0,9.0
2020-03-17,Texas,48.0,106,1,19.0,10.714285714285714
2020-03-18,Texas,48.0,166,2,60.0,19.0
2020-03-19,Texas,48.0,248,4,82.0,29.571428571428573
2020-03-20,Texas,48.0,377,5,129.0,45.57142857142857
2020-03-21,Texas,48.0,547,5,170.0,68.28571428571429
2020-03-22,Texas,48.0,632,7,85.0,78.85714285714286
2020-03-23,Texas,48.0,728,7,96.0,91.57142857142857
2020-03-24,Texas,48.0,857,11,129.0,107.28571428571429
2020-03-25,Texas,48.0,1119,12,262.0,136.14285714285714
2020-03-26,Texas,48.0,1542,21,423.0,184.85714285714286
2020-03-27,Texas,48.0,1940,23,398.0,223.28571428571428
2020-03-28,Texas,48.0,2158,29,218.0,230.14285714285714
2020-03-29,Texas,48.0,2709,35,551.0,296.7142857142857
2020-03-30,Texas,48.0,3036,46,327.0,329.7142857142857
2020-03-31,Texas,48.0,3570,57,534.0,387.57142857142856
2020-04-01,Texas,48.0,4255,63,685.0,448.0
2020-04-02,Texas,48.0,4880,79,625.0,476.85714285714283
2020-04-03,Texas,48.0,5669,97,789.0,532.7142857142857
2020-04-04,Texas,48.0,6566,124,897.0,629.7142857142857
2020-04-05,Texas,48.0,7091,136,525.0,626.0
2020-04-06,Texas,48.0,8104,159,1013.0,724.0
2020-04-07,Texas,48.0,8968,177,864.0,771.1428571428571
2020-04-08,Texas,48.0,9897,195,929.0,806.0
2020-04-09,Texas,48.0,11372,228,1475.0,927.4285714285714
2020-04-10,Texas,48.0,12290,246,918.0,945.8571428571429
2020-04-11,Texas,48.0,13208,265,918.0,948.8571428571429
2020-04-12,Texas,48.0,13776,288,568.0,955.0
2020-04-13,Texas,48.0,14487,320,711.0,911.8571428571429
2020-04-14,Texas,48.0,15303,365,816.0,905.0
2020-04-15,Texas,48.0,16106,395,803.0,887.0
2020-04-16,Texas,48.0,16928,428,822.0,793.7142857142857
2020-04-17,Texas,48.0,18131,461,1203.0,834.4285714285714
2020-04-18,Texas,48.0,18927,487,796.0,817.0
2020-04-19,Texas,48.0,19441,503,514.0,809.2857142857143
2020-04-20,Texas,48.0,20035,523,594.0,792.5714285714286
2020-04-21,Texas,48.0,20949,552,914.0,806.5714285714286
2020-04-22,Texas,48.0,21769,571,820.0,809.0
2020-04-23,Texas,48.0,22706,601,937.0,825.4285714285714
2020-04-24,Texas,48.0,23650,625,944.0,788.4285714285714
2020-04-25,Texas,48.0,24494,662,844.0,795.2857142857143
2020-04-26,Texas,48.0,25209,676,715.0,824.0
2020-04-27,Texas,48.0,25963,699,754.0,846.8571428571429
2020-04-28,Texas,48.0,26868,738,905.0,845.5714285714286
2020-04-29,Texas,48.0,27839,776,971.0,867.1428571428571
2020-04-30,Texas,48.0,29072,828,1233.0,909.4285714285714
2020-05-01,Texas,48.0,30342,853,1270.0,956.0
2020-05-02,Texas,48.0,31433,875,1091.0,991.2857142857143
2020-05-03,Texas,48.0,32299,890,866.0,1012.8571428571429
2020-05-04,Texas,48.0,33134,914,835.0,1024.4285714285713
2020-05-05,Texas,48.0,34286,955,1152.0,1059.7142857142858
2020-05-06,Texas,48.0,35441,985,1155.0,1086.0
2020-05-07,Texas,48.0,36682,1016,1241.0,1087.142857142857
2020-05-08,Texas,48.0,37943,1059,1261.0,1085.857142857143
2020-05-09,Texas,48.0,38849,1086,906.0,1059.4285714285713
2020-05-10,Texas,48.0,40037,1110,1188.0,1105.4285714285713
2020-05-11,Texas,48.0,40988,1137,951.0,1122.0
2020-05-12,Texas,48.0,42349,1169,1361.0,1151.857142857143
2020-01-21,Utah,,0,0,0.0,
2020-01-22,Utah,,0,0,0.0,
2020-01-23,Utah,,0,0,0.0,
2020-01-24,Utah,,0,0,0.0,
2020-01-25,Utah,,0,0,0.0,
2020-01-26,Utah,,0,0,0.0,
2020-01-27,Utah,,0,0,0.0,0.0
2020-01-28,Utah,,0,0,0.0,0.0
2020-01-29,Utah,,0,0,0.0,0.0
2020-01-30,Utah,,0,0,0.0,0.0
2020-01-31,Utah,,0,0,0.0,0.0
2020-02-01,Utah,,0,0,0.0,0.0
2020-02-02,Utah,,0,0,0.0,0.0
2020-02-03,Utah,,0,0,0.0,0.0
2020-02-04,Utah,,0,0,0.0,0.0
2020-02-05,Utah,,0,0,0.0,0.0
2020-02-06,Utah,,0,0,0.0,0.0
2020-02-07,Utah,,0,0,0.0,0.0
2020-02-08,Utah,,0,0,0.0,0.0
2020-02-09,Utah,,0,0,0.0,0.0
2020-02-10,Utah,,0,0,0.0,0.0
2020-02-11,Utah,,0,0,0.0,0.0
2020-02-12,Utah,,0,0,0.0,0.0
2020-02-13,Utah,,0,0,0.0,0.0
2020-02-14,Utah,,0,0,0.0,0.0
2020-02-15,Utah,,0,0,0.0,0.0
2020-02-16,Utah,,0,0,0.0,0.0
2020-02-17,Utah,,0,0,0.0,0.0
2020-02-18,Utah,,0,0,0.0,0.0
2020-02-19,Utah,,0,0,0.0,0.0
2020-02-20,Utah,,0,0,0.0,0.0
2020-02-21,Utah,,0,0,0.0,0.0
2020-02-22,Utah,,0,0,0.0,0.0
2020-02-23,Utah,,0,0,0.0,0.0
2020-02-24,Utah,,0,0,0.0,0.0
2020-02-25,Utah,49.0,1,0,1.0,0.14285714285714285
2020-02-26,Utah,49.0,1,0,0.0,0.14285714285714285
2020-02-27,Utah,49.0,1,0,0.0,0.14285714285714285
2020-02-28,Utah,49.0,1,0,0.0,0.14285714285714285
2020-02-29,Utah,49.0,1,0,0.0,0.14285714285714285
2020-03-01,Utah,49.0,1,0,0.0,0.14285714285714285
2020-03-02,Utah,49.0,1,0,0.0,0.14285714285714285
2020-03-03,Utah,49.0,1,0,0.0,0.0
2020-03-04,Utah,49.0,1,0,0.0,0.0
2020-03-05,Utah,49.0,1,0,0.0,0.0
2020-03-06,Utah,49.0,3,0,2.0,0.2857142857142857
2020-03-07,Utah,49.0,3,0,0.0,0.2857142857142857
2020-03-08,Utah,49.0,3,0,0.0,0.2857142857142857
2020-03-09,Utah,49.0,3,0,0.0,0.2857142857142857
2020-03-10,Utah,49.0,4,0,1.0,0.42857142857142855
2020-03-11,Utah,49.0,5,0,1.0,0.5714285714285714
2020-03-12,Utah,49.0,7,0,2.0,0.8571428571428571
2020-03-13,Utah,49.0,7,0,0.0,0.5714285714285714
2020-03-14,Utah,49.0,21,0,14.0,2.5714285714285716
2020-03-15,Utah,49.0,29,0,8.0,3.7142857142857144
2020-03-16,Utah,49.0,40,0,11.0,5.285714285714286
2020-03-17,Utah,49.0,51,0,11.0,6.714285714285714
2020-03-18,Utah,49.0,65,0,14.0,8.571428571428571
2020-03-19,Utah,49.0,80,0,15.0,10.428571428571429
2020-03-20,Utah,49.0,112,0,32.0,15.0
2020-03-21,Utah,49.0,138,0,26.0,16.714285714285715
2020-03-22,Utah,49.0,182,1,44.0,21.857142857142858
2020-03-23,Utah,49.0,257,1,75.0,31.0
2020-03-24,Utah,49.0,298,1,41.0,35.285714285714285
2020-03-25,Utah,49.0,346,1,48.0,40.142857142857146
2020-03-26,Utah,49.0,402,1,56.0,46.0
2020-03-27,Utah,49.0,480,2,78.0,52.57142857142857
2020-03-28,Utah,49.0,608,2,128.0,67.14285714285714
2020-03-29,Utah,49.0,719,2,111.0,76.71428571428571
2020-03-30,Utah,49.0,806,4,87.0,78.42857142857143
2020-03-31,Utah,49.0,887,5,81.0,84.14285714285714
2020-04-01,Utah,49.0,1012,7,125.0,95.14285714285714
2020-04-02,Utah,49.0,1077,7,65.0,96.42857142857143
2020-04-03,Utah,49.0,1248,7,171.0,109.71428571428571
2020-04-04,Utah,49.0,1426,8,178.0,116.85714285714286
2020-04-05,Utah,49.0,1618,8,192.0,128.42857142857142
2020-04-06,Utah,49.0,1662,13,44.0,122.28571428571429
2020-04-07,Utah,49.0,1737,13,75.0,121.42857142857143
2020-04-08,Utah,49.0,1860,13,123.0,121.14285714285714
2020-04-09,Utah,49.0,1980,13,120.0,129.0
2020-04-10,Utah,49.0,2103,17,123.0,122.14285714285714
2020-04-11,Utah,49.0,2208,18,105.0,111.71428571428571
2020-04-12,Utah,49.0,2305,18,97.0,98.14285714285714
2020-04-13,Utah,49.0,2368,18,63.0,100.85714285714286
2020-04-14,Utah,49.0,2420,19,52.0,97.57142857142857
2020-04-15,Utah,49.0,2549,20,129.0,98.42857142857143
2020-04-16,Utah,49.0,2687,21,138.0,101.0
2020-04-17,Utah,49.0,2813,23,126.0,101.42857142857143
2020-04-18,Utah,49.0,2942,25,129.0,104.85714285714286
2020-04-19,Utah,49.0,3071,27,129.0,109.42857142857143
2020-04-20,Utah,49.0,3213,28,142.0,120.71428571428571
2020-04-21,Utah,49.0,3301,32,88.0,125.85714285714286
2020-04-22,Utah,49.0,3451,34,150.0,128.85714285714286
2020-04-23,Utah,49.0,3621,35,170.0,133.42857142857142
2020-04-24,Utah,49.0,3782,39,161.0,138.42857142857142
2020-04-25,Utah,49.0,3950,41,168.0,144.0
2020-04-26,Utah,49.0,4123,41,173.0,150.28571428571428
2020-04-27,Utah,49.0,4236,41,113.0,146.14285714285714
2020-04-28,Utah,49.0,4343,45,107.0,148.85714285714286
2020-04-29,Utah,49.0,4499,45,156.0,149.71428571428572
2020-04-30,Utah,49.0,4672,46,173.0,150.14285714285714
2020-05-01,Utah,49.0,4829,46,157.0,149.57142857142858
2020-05-02,Utah,49.0,4981,49,152.0,147.28571428571428
2020-05-03,Utah,49.0,5175,50,194.0,150.28571428571428
2020-05-04,Utah,49.0,5326,50,151.0,155.71428571428572
2020-05-05,Utah,49.0,5449,56,123.0,158.0
2020-05-06,Utah,49.0,5605,59,156.0,158.0
2020-05-07,Utah,49.0,5724,61,119.0,150.28571428571428
2020-05-08,Utah,49.0,5919,61,195.0,155.71428571428572
2020-05-09,Utah,49.0,6103,66,184.0,160.28571428571428
2020-05-10,Utah,49.0,6251,67,148.0,153.71428571428572
2020-05-11,Utah,49.0,6364,68,113.0,148.28571428571428
2020-05-12,Utah,49.0,6454,73,90.0,143.57142857142858
2020-01-21,Vermont,,0,0,0.0,
2020-01-22,Vermont,,0,0,0.0,
2020-01-23,Vermont,,0,0,0.0,
2020-01-24,Vermont,,0,0,0.0,
2020-01-25,Vermont,,0,0,0.0,
2020-01-26,Vermont,,0,0,0.0,
2020-01-27,Vermont,,0,0,0.0,0.0
2020-01-28,Vermont,,0,0,0.0,0.0
2020-01-29,Vermont,,0,0,0.0,0.0
2020-01-30,Vermont,,0,0,0.0,0.0
2020-01-31,Vermont,,0,0,0.0,0.0
2020-02-01,Vermont,,0,0,0.0,0.0
2020-02-02,Vermont,,0,0,0.0,0.0
2020-02-03,Vermont,,0,0,0.0,0.0
2020-02-04,Vermont,,0,0,0.0,0.0
2020-02-05,Vermont,,0,0,0.0,0.0
2020-02-06,Vermont,,0,0,0.0,0.0
2020-02-07,Vermont,,0,0,0.0,0.0
2020-02-08,Vermont,,0,0,0.0,0.0
2020-02-09,Vermont,,0,0,0.0,0.0
2020-02-10,Vermont,,0,0,0.0,0.0
2020-02-11,Vermont,,0,0,0.0,0.0
2020-02-12,Vermont,,0,0,0.0,0.0
2020-02-13,Vermont,,0,0,0.0,0.0
2020-02-14,Vermont,,0,0,0.0,0.0
2020-02-15,Vermont,,0,0,0.0,0.0
2020-02-16,Vermont,,0,0,0.0,0.0
2020-02-17,Vermont,,0,0,0.0,0.0
2020-02-18,Vermont,,0,0,0.0,0.0
2020-02-19,Vermont,,0,0,0.0,0.0
2020-02-20,Vermont,,0,0,0.0,0.0
2020-02-21,Vermont,,0,0,0.0,0.0
2020-02-22,Vermont,,0,0,0.0,0.0
2020-02-23,Vermont,,0,0,0.0,0.0
2020-02-24,Vermont,,0,0,0.0,0.0
2020-02-25,Vermont,,0,0,0.0,0.0
2020-02-26,Vermont,,0,0,0.0,0.0
2020-02-27,Vermont,,0,0,0.0,0.0
2020-02-28,Vermont,,0,0,0.0,0.0
2020-02-29,Vermont,,0,0,0.0,0.0
2020-03-01,Vermont,,0,0,0.0,0.0
2020-03-02,Vermont,,0,0,0.0,0.0
2020-03-03,Vermont,,0,0,0.0,0.0
2020-03-04,Vermont,,0,0,0.0,0.0
2020-03-05,Vermont,,0,0,0.0,0.0
2020-03-06,Vermont,,0,0,0.0,0.0
2020-03-07,Vermont,50.0,1,0,1.0,0.14285714285714285
2020-03-08,Vermont,50.0,1,0,0.0,0.14285714285714285
2020-03-09,Vermont,50.0,1,0,0.0,0.14285714285714285
2020-03-10,Vermont,50.0,1,0,0.0,0.14285714285714285
2020-03-11,Vermont,50.0,2,0,1.0,0.2857142857142857
2020-03-12,Vermont,50.0,2,0,0.0,0.2857142857142857
2020-03-13,Vermont,50.0,2,0,0.0,0.2857142857142857
2020-03-14,Vermont,50.0,5,0,3.0,0.5714285714285714
2020-03-15,Vermont,50.0,8,0,3.0,1.0
2020-03-16,Vermont,50.0,12,0,4.0,1.5714285714285714
2020-03-17,Vermont,50.0,14,0,2.0,1.8571428571428572
2020-03-18,Vermont,50.0,19,0,5.0,2.4285714285714284
2020-03-19,Vermont,50.0,22,2,3.0,2.857142857142857
2020-03-20,Vermont,50.0,29,2,7.0,3.857142857142857
2020-03-21,Vermont,50.0,49,2,20.0,6.285714285714286
2020-03-22,Vermont,50.0,52,2,3.0,6.285714285714286
2020-03-23,Vermont,50.0,75,2,23.0,9.0
2020-03-24,Vermont,50.0,95,7,20.0,11.571428571428571
2020-03-25,Vermont,50.0,123,8,28.0,14.857142857142858
2020-03-26,Vermont,50.0,158,9,35.0,19.428571428571427
2020-03-27,Vermont,50.0,184,10,26.0,22.142857142857142
2020-03-28,Vermont,50.0,211,12,27.0,23.142857142857142
2020-03-29,Vermont,50.0,235,12,24.0,26.142857142857142
2020-03-30,Vermont,50.0,256,12,21.0,25.857142857142858
2020-03-31,Vermont,50.0,293,13,37.0,28.285714285714285
2020-04-01,Vermont,50.0,321,16,28.0,28.285714285714285
2020-04-02,Vermont,50.0,338,17,17.0,25.714285714285715
2020-04-03,Vermont,50.0,389,17,51.0,29.285714285714285
2020-04-04,Vermont,50.0,461,20,72.0,35.714285714285715
2020-04-05,Vermont,50.0,512,22,51.0,39.57142857142857
2020-04-06,Vermont,50.0,543,23,31.0,41.0
2020-04-07,Vermont,50.0,575,23,32.0,40.285714285714285
2020-04-08,Vermont,50.0,605,23,30.0,40.57142857142857
2020-04-09,Vermont,50.0,628,23,23.0,41.42857142857143
2020-04-10,Vermont,50.0,679,24,51.0,41.42857142857143
